date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:59:03	24783/24783	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:03%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/3_542ac6af-d80d-41bc-9a5e-18d5760b11ce.jpg?v=1598618526	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/3_542ac6af-d80d-41bc-9a5e-18d5760b11ce8764.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:03%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/4_61be5170-cd75-4efe-bc49-5e962848317e.jpg?v=1598618526	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/4_61be5170-cd75-4efe-bc49-5e962848317e8764.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:05	26940/26940	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:05%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/4_61be5170-cd75-4efe-bc49-5e962848317e.jpg?v=1598618526	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/4_61be5170-cd75-4efe-bc49-5e962848317e8764.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:05%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/1_2f288a5b-a0b0-4250-b64c-ad9d14f56794.jpg?v=1598618517	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/1_2f288a5b-a0b0-4250-b64c-ad9d14f56794d5dc.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:06	179206/179206	---MCZ	200	added ('OK')	text/html	etag:cacheable:bd35d2da1fee5fde385ce3cda6d3b167	https://toytown-ishi.myshopify.com/products/aroma-mocha-babytoy	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/aroma-mocha-babytoy.html	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:07	23766/23766	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:06%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/1_2f288a5b-a0b0-4250-b64c-ad9d14f56794.jpg?v=1598618517	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/1_2f288a5b-a0b0-4250-b64c-ad9d14f56794d5dc.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:07%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/2_db4a45df-e042-4b5e-bf0b-63390f730dfb.jpg?v=1598618517	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/2_db4a45df-e042-4b5e-bf0b-63390f730dfbd5dc.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:08	25183/25183	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:08%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/2_db4a45df-e042-4b5e-bf0b-63390f730dfb.jpg?v=1598618517	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/2_db4a45df-e042-4b5e-bf0b-63390f730dfbd5dc.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:08%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/11_c86505d7-0f22-4773-aa94-d62bc25f0c6c.jpg?v=1598618563	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/11_c86505d7-0f22-4773-aa94-d62bc25f0c6c8065.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:09	170149/170149	---MCZ	200	added ('OK')	text/html	etag:cacheable:ff6537531f80127af27a9fede2f32f84	https://toytown-ishi.myshopify.com/products/classic-fisher-gift-babytoy	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/classic-fisher-gift-babytoy.html	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:11	32022/32022	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:09%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/11_c86505d7-0f22-4773-aa94-d62bc25f0c6c.jpg?v=1598618563	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/11_c86505d7-0f22-4773-aa94-d62bc25f0c6c8065.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:10%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/12_099e5e36-3b71-441a-8e30-315ec9814adc.jpg?v=1598618563	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/12_099e5e36-3b71-441a-8e30-315ec9814adc8065.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:11	22377/22377	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:11%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/12_099e5e36-3b71-441a-8e30-315ec9814adc.jpg?v=1598618563	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/12_099e5e36-3b71-441a-8e30-315ec9814adc8065.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:12%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/17_8b1cd19b-3086-4d72-adcb-bbac21ccee71.jpg?v=1598618587	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/17_8b1cd19b-3086-4d72-adcb-bbac21ccee717448.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:12	182670/182670	---MCZ	200	added ('OK')	text/html	etag:cacheable:362ea68f9af05dde680511fbe07768bc	https://toytown-ishi.myshopify.com/products/corporis-suscipit-babytoy	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/corporis-suscipit-babytoy.html	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:13%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/18_f6f41cba-c2c0-485f-bfe9-e34d3e35d68a.jpg?v=1598618587	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/18_f6f41cba-c2c0-485f-bfe9-e34d3e35d68a7448.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:14	36319/36319	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:13%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/17_8b1cd19b-3086-4d72-adcb-bbac21ccee71.jpg?v=1598618587	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/17_8b1cd19b-3086-4d72-adcb-bbac21ccee717448.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:15	39998/39998	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:14%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/18_f6f41cba-c2c0-485f-bfe9-e34d3e35d68a.jpg?v=1598618587	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/18_f6f41cba-c2c0-485f-bfe9-e34d3e35d68a7448.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:15%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/19_c690692e-f1a2-4f2a-8303-706b806bb268.jpg?v=1598618596	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/19_c690692e-f1a2-4f2a-8303-706b806bb2688ce8.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:17	169829/169829	---MCZ	200	added ('OK')	text/html	etag:cacheable:68bce71b56938371aac0dacf54a2be8d	https://toytown-ishi.myshopify.com/products/cosco-rio-size-babytoy	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/cosco-rio-size-babytoy.html	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:17%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/20_f5eef6cb-51ca-4041-a397-22da94162cd4.jpg?v=1598618596	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/20_f5eef6cb-51ca-4041-a397-22da94162cd48ce8.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:17	24484/24484	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:17%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/19_c690692e-f1a2-4f2a-8303-706b806bb268.jpg?v=1598618596	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/19_c690692e-f1a2-4f2a-8303-706b806bb2688ce8.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:18	39079/39079	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:18%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/20_f5eef6cb-51ca-4041-a397-22da94162cd4.jpg?v=1598618596	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/20_f5eef6cb-51ca-4041-a397-22da94162cd48ce8.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:19%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/8_16aa0ba0-8379-46c7-8b8a-1f0939fdc960.jpg?v=1598618626	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/8_16aa0ba0-8379-46c7-8b8a-1f0939fdc960056d.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:20	168014/168014	---MCZ	200	added ('OK')	text/html	etag:cacheable:5e314e63c67b5997fbe0651ef9e21c21	https://toytown-ishi.myshopify.com/products/lee-sneakers-babytoy	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/lee-sneakers-babytoy.html	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:21%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/9_db90494f-512f-4981-adc5-7cda89c36bc2.jpg?v=1598618626	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/9_db90494f-512f-4981-adc5-7cda89c36bc2056d.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:21	29645/29645	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:20%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/8_16aa0ba0-8379-46c7-8b8a-1f0939fdc960.jpg?v=1598618626	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/8_16aa0ba0-8379-46c7-8b8a-1f0939fdc960056d.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:21	26070/26070	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:21%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/9_db90494f-512f-4981-adc5-7cda89c36bc2.jpg?v=1598618626	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/9_db90494f-512f-4981-adc5-7cda89c36bc2056d.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:22%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/14_8eae6b1d-58b0-493d-b4c5-d85d93747404.jpg?v=1598618653	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/14_8eae6b1d-58b0-493d-b4c5-d85d9374740413eb.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:22	168256/168256	---MCZ	200	added ('OK')	text/html	etag:cacheable:c3d6ff3cfb5da3cf183c516a0d1ae018	https://toytown-ishi.myshopify.com/products/sensory-activity-babytoy	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/sensory-activity-babytoy.html	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:23%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/15_e56364c6-428b-4ed9-90d7-7a81654636a1.jpg?v=1598618653	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/15_e56364c6-428b-4ed9-90d7-7a81654636a113eb.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:23	27426/27426	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:23%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/14_8eae6b1d-58b0-493d-b4c5-d85d93747404.jpg?v=1598618653	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/14_8eae6b1d-58b0-493d-b4c5-d85d9374740413eb.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:24	27801/27801	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:24%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/15_e56364c6-428b-4ed9-90d7-7a81654636a1.jpg?v=1598618653	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/15_e56364c6-428b-4ed9-90d7-7a81654636a113eb.jpg	(from https://toytown-ishi.myshopify.com/collections/new-babytoy?page=2)
09:59:25	2275/2275	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:9f78184ce0a380ea6929521dc4068ad0	https://toytown-ishi.myshopify.com/products/comdaq-stroller-babytoy.oembed	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/comdaq-stroller-babytoy.oembed	(from https://toytown-ishi.myshopify.com/products/comdaq-stroller-babytoy)
09:59:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:25%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/15_212d3592-32b8-4e04-bff1-9888a143298b.jpg?v=1598618571	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/15_212d3592-32b8-4e04-bff1-9888a143298b1487.jpg	(from https://toytown-ishi.myshopify.com/products/comdaq-stroller-babytoy)
09:59:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:26%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/16_d2aab7a8-2ec0-4b88-9848-b28a60b53c6a.jpg?v=1598618571	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/16_d2aab7a8-2ec0-4b88-9848-b28a60b53c6a1487.jpg	(from https://toytown-ishi.myshopify.com/products/comdaq-stroller-babytoy)
09:59:26	27801/27801	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:26%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/15_212d3592-32b8-4e04-bff1-9888a143298b.jpg?v=1598618571	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/15_212d3592-32b8-4e04-bff1-9888a143298b1487.jpg	(from https://toytown-ishi.myshopify.com/products/comdaq-stroller-babytoy)
09:59:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:27%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/17_bda6b62f-1b36-48e1-b927-59a99f896cab.jpg?v=1598618571	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/17_bda6b62f-1b36-48e1-b927-59a99f896cab1487.jpg	(from https://toytown-ishi.myshopify.com/products/comdaq-stroller-babytoy)
09:59:28	41014/41014	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:27%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/16_d2aab7a8-2ec0-4b88-9848-b28a60b53c6a.jpg?v=1598618571	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/16_d2aab7a8-2ec0-4b88-9848-b28a60b53c6a1487.jpg	(from https://toytown-ishi.myshopify.com/products/comdaq-stroller-babytoy)
09:59:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:29%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/18_33e19947-5f7d-4bd1-9693-374ac46047f9.jpg?v=1598618571	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/18_33e19947-5f7d-4bd1-9693-374ac46047f91487.jpg	(from https://toytown-ishi.myshopify.com/products/comdaq-stroller-babytoy)
09:59:29	36319/36319	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:28%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/17_bda6b62f-1b36-48e1-b927-59a99f896cab.jpg?v=1598618571	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/17_bda6b62f-1b36-48e1-b927-59a99f896cab1487.jpg	(from https://toytown-ishi.myshopify.com/products/comdaq-stroller-babytoy)
09:59:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:30%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/19_ccda7cdf-24c7-4853-a935-1edffdc723f0.jpg?v=1598618571	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/19_ccda7cdf-24c7-4853-a935-1edffdc723f01487.jpg	(from https://toytown-ishi.myshopify.com/products/comdaq-stroller-babytoy)
09:59:31	39998/39998	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:30%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/18_33e19947-5f7d-4bd1-9693-374ac46047f9.jpg?v=1598618571	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/18_33e19947-5f7d-4bd1-9693-374ac46047f91487.jpg	(from https://toytown-ishi.myshopify.com/products/comdaq-stroller-babytoy)
09:59:32	24484/24484	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:31%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/19_ccda7cdf-24c7-4853-a935-1edffdc723f0.jpg?v=1598618571	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/19_ccda7cdf-24c7-4853-a935-1edffdc723f01487.jpg	(from https://toytown-ishi.myshopify.com/products/comdaq-stroller-babytoy)
09:59:32	2273/2273	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:cdca98a94c840179549fb4d506195442	https://toytown-ishi.myshopify.com/products/link-n-go-pack-babytoy.oembed	C:/My%20Web%20Sites/baby%20brand/toytown-ishi.myshopify.com/products/link-n-go-pack-babytoy.oembed	(from https://toytown-ishi.myshopify.com/products/link-n-go-pack-babytoy)
09:59:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:32%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/12_b861aa9a-39e8-482b-8726-f5009a1a12d4.jpg?v=1598618635	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/12_b861aa9a-39e8-482b-8726-f5009a1a12d40c53.jpg	(from https://toytown-ishi.myshopify.com/products/link-n-go-pack-babytoy)
09:59:33	22377/22377	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:32%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/12_b861aa9a-39e8-482b-8726-f5009a1a12d4.jpg?v=1598618635	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/12_b861aa9a-39e8-482b-8726-f5009a1a12d40c53.jpg	(from https://toytown-ishi.myshopify.com/products/link-n-go-pack-babytoy)
09:59:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:33%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/13_f782d9d1-b7fe-4669-be50-8291139d0764.jpg?v=1598618635	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/13_f782d9d1-b7fe-4669-be50-8291139d07640c53.jpg	(from https://toytown-ishi.myshopify.com/products/link-n-go-pack-babytoy)
09:59:35	31818/31818	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:34%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/13_f782d9d1-b7fe-4669-be50-8291139d0764.jpg?v=1598618635	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/13_f782d9d1-b7fe-4669-be50-8291139d07640c53.jpg	(from https://toytown-ishi.myshopify.com/products/link-n-go-pack-babytoy)
09:59:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Jan%202023%2004:29:34%20GMT	http://cdn.shopify.com/s/files/1/0199/7497/9684/products/14_60c07fc5-a386-4520-88fa-5566a828746a.jpg?v=1598618635	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/14_60c07fc5-a386-4520-88fa-5566a828746a0c53.jpg	(from https://toytown-ishi.myshopify.com/products/link-n-go-pack-babytoy)
09:59:35	27426/27426	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202023%2004:29:35%20GMT	https://cdn.shopify.com/s/files/1/0199/7497/9684/products/14_60c07fc5-a386-4520-88fa-5566a828746a.jpg?v=1598618635	C:/My%20Web%20Sites/baby%20brand/cdn.shopify.com/s/files/1/0199/7497/9684/products/14_60c07fc5-a386-4520-88fa-5566a828746a0c53.jpg	(from https://toytown-ishi.myshopify.com/products/link-n-go-pack-babytoy)
